Spannung,AhAkku,total_capacity_values
3.83900800079573,2.007115722903109,0.9400738787917358
3.839739240414929,2.008549592464988,0.9400738787917358
3.840836099843727,2.009966780111427,0.9400738787917358
3.841201719653327,2.011379485767975,0.9400738787917358
3.842298579082126,2.012815423451684,0.9400738787917358
3.843029818701325,2.014233127942134,0.9400738787917358
3.844126678130124,2.015650654244382,0.9400738787917358
3.844857917749323,2.017067244818463,0.9400738787917358
3.846320396987721,2.018501801911043,0.9400738787917358
3.847051636606921,2.019917053585232,0.9400738787917358
3.84778287622612,2.020645723954658,0.9400738787917358
3.84778287622612,2.021339359253034,0.9400738787917358
3.848514115845319,2.022757273382013,0.9400738787917358
3.849976595083717,2.024190738193283,0.9400738787917358
3.849976595083717,2.025611242796003,0.9400738787917358
3.650348179042339,1.77103267295206,0.8325559669392528
3.651810658280738,1.772456886654254,0.8325559669392528
3.652907517709537,1.773880542616098,0.8325559669392528
3.653638757328736,1.774063042177659,0.8325559669392528
3.654369996947935,1.775288138129326,0.8325559669392528
3.655832476186333,1.77671280022696,0.8325559669392528
3.656563715805532,1.77813419335871,0.8325559669392528
3.657660575234331,1.779555121185695,0.8325559669392528
3.65912305447273,1.780981052161224,0.8325559669392528
3.660219913901528,1.782408904957265,0.8325559669392528
3.660951153520728,1.783832003571661,0.8325559669392528
3.662413632759126,1.785256526043668,0.8325559669392528
3.663876111997524,1.786550248620188,0.8325559669392528
3.663510492187925,1.786682051892058,0.8325559669392528
3.664607351616724,1.788106403264465,0.8325559669392528
3.665704211045522,1.789517818411696,0.8325559669392528
3.667166690283921,1.790941663568447,0.8325559669392528
3.66789792990312,1.792366270603452,0.8325559669392528
3.668629169522319,1.793789995788757,0.8325559669392528
3.670091648760717,1.795217371864055,0.8325559669392528
3.671188508189516,1.796640497617773,0.8325559669392528
3.672285367618315,1.798064938277094,0.8325559669392528
3.674113466666313,1.799357155578036,0.8325559669392528
3.673747846856713,1.799488570239191,0.8325559669392528
3.674479086475913,1.800912553841044,0.8325559669392528
3.675575945904711,1.802336709335577,0.8325559669392528
3.67667280533351,1.803759393373184,0.8325559669392528
3.677769664762309,1.805183405298521,0.8325559669392528
3.679232144000707,1.806608293567479,0.8325559669392528
3.679963383619906,1.808036713151523,0.8325559669392528
3.681425862858305,1.809462124545462,0.8325559669392528
3.682157102477504,1.810876930978338,0.8325559669392528
3.683619581715902,1.812308855129231,0.8325559669392528
3.684350821335102,1.813109289319982,0.8325559669392528
3.683985201525502,1.813724342024216,0.8325559669392528
3.6854476807639,1.815141411674631,0.8325559669392528
3.686544540192699,1.81657200322843,0.8325559669392528
3.687641399621498,1.818001962308699,0.8325559669392528
3.688738259050297,1.819416563816048,0.8325559669392528
3.689469498669496,1.820849841413292,0.8325559669392528
3.690931977907894,1.822262124627741,0.8325559669392528
3.692028837336693,1.823691616813449,0.8325559669392528
3.692394457146293,1.825120995346879,0.8325559669392528
3.69458817600389,1.825969826813889,0.8325559669392528
3.694222556194291,1.826535163401786,0.8325559669392528
3.69495379581349,1.82796221852368,0.8325559669392528
3.696050655242289,1.829374577264389,0.8325559669392528
3.696781894861488,1.830800874040506,0.8325559669392528
3.697878754290287,1.832231799131478,0.8325559669392528
3.699706853338284,1.833646593771846,0.8325559669392528
3.700072473147884,1.835072907855647,0.8325559669392528
3.701169332576683,1.836499762766835,0.8325559669392528
3.702631811815081,1.837909918065634,0.8325559669392528
3.70372867124388,1.839338067429708,0.8325559669392528
3.704825530672679,1.840435861378865,0.8325559669392528
3.704825530672679,1.84076620027372,0.8325559669392528
3.705922390101478,1.842175653089726,0.8325559669392528
3.707384869339876,1.843602291666684,0.8325559669392528
3.707750489149476,1.845029305484786,0.8325559669392528
3.708481728768675,1.8464415914641,0.8325559669392528
3.709578588197473,1.84786981752768,0.8325559669392528
3.710309827816673,1.849297600305363,0.8325559669392528
3.711772307055071,1.850723531286349,0.8325559669392528
3.71250354667427,1.852142200608796,0.8325559669392528
3.713966025912669,1.853557857022679,0.8325559669392528
3.715062885341467,1.85459449170412,0.8325559669392528
3.715062885341467,1.854991326550589,0.8325559669392528
3.716159744770266,1.856408835148613,0.8325559669392528
3.717256604199065,1.857830061522691,0.8325559669392528
3.717987843818264,1.859262699565079,0.8325559669392528
3.719450323056663,1.860682875732891,0.8325559669392528
3.720547182485461,1.862102226290517,0.8325559669392528
3.72164404191426,1.86352089758293,0.8325559669392528
3.722740901343059,1.864958807042058,0.8325559669392528
3.723106521152658,1.8663798937705,0.8325559669392528
3.723837760771858,1.867798634677456,0.8325559669392528
3.725300240010256,1.868127492292842,0.8325559669392528
3.725300240010256,1.869218163423284,0.8325559669392528
3.726031479629455,1.870647668201855,0.8325559669392528
3.727493958867854,1.872075546165434,0.8325559669392528
3.728225198487053,1.873486771335593,0.8325559669392528
3.729322057915852,1.874916651731837,0.8325559669392528
3.73041891734465,1.876343007908872,0.8325559669392528
3.731515776773449,1.877771718949589,0.8325559669392528
3.731881396583049,1.879182349401162,0.8325559669392528
3.733343875821447,1.880620147936497,0.8325559669392528
3.734806355059845,1.882028774363789,0.8325559669392528
3.735171974869445,1.883459012313324,0.8325559669392528
3.735537594679045,1.883525130282578,0.8325559669392528
3.736268834298244,1.884884923631034,0.8325559669392528
3.736634454107843,1.886307128204862,0.8325559669392528
3.738096933346242,1.887732071521896,0.8325559669392528
3.738828172965441,1.889156676599669,0.8325559669392528
3.73992503239424,1.890568640039419,0.8325559669392528
3.740656272013439,1.891993721037579,0.8325559669392528
3.741753131442238,1.893416672941385,0.8325559669392528
3.743215610680636,1.89484467363036,0.8325559669392528
3.743581230490236,1.896257849315589,0.8325559669392528
3.745043709728634,1.897688433782605,0.8325559669392528
3.745774949347833,1.898255736628926,0.8325559669392528
3.745774949347833,1.89909986388011,0.8325559669392528
3.746871808776632,1.900530092394547,0.8325559669392528
3.747603048395831,1.901943078501063,0.8325559669392528
3.74833428801503,1.903376668022247,0.8325559669392528
3.749431147443829,1.90479054698335,0.8325559669392528
3.750528006872628,1.906219756374412,0.8325559669392528
3.751259246491827,1.907634164363117,0.8325559669392528
3.751990486111026,1.909065621637637,0.8325559669392528
3.753452965349425,1.910477948920743,0.8325559669392528
3.754184204968624,1.91189521564047,0.8325559669392528
3.755281064397423,1.913331507324983,0.8325559669392528
3.756012304016622,1.913660342912408,0.8325559669392528
3.756743543635821,1.914738036522977,0.8325559669392528
3.75747478325502,1.9161599409872,0.8325559669392528
3.758571642683819,1.917597374518664,0.8325559669392528
3.758571642683819,1.919015594279699,0.8325559669392528
3.760034121922217,1.92043784604175,0.8325559669392528
3.760765361541417,1.921860460082826,0.8325559669392528
3.761496601160616,1.92328107245703,0.8325559669392528
3.762959080399014,1.924701312740581,0.8325559669392528
3.763324700208614,1.926123304529028,0.8325559669392528
3.764421559637412,1.92754820459777,0.8325559669392528
3.765152799256612,1.928966885725458,0.8325559669392528
3.76624965868541,1.929357567718398,0.8325559669392528
3.76624965868541,1.930387184233041,0.8325559669392528
3.767346518114209,1.931806805414453,0.8325559669392528
3.768443377543008,1.93322935296419,0.8325559669392528
3.768808997352608,1.934653366062776,0.8325559669392528
3.769540236971807,1.936073633107299,0.8325559669392528
3.770637096400606,1.937493579182046,0.8325559669392528
3.771368336019805,1.938919793768946,0.8325559669392528
3.772465195448604,1.940339567174306,0.8325559669392528
3.773196435067803,1.941759785828253,0.8325559669392528
3.774293294496601,1.943182030528988,0.8325559669392528
3.776121393544599,1.944603614025255,0.8325559669392528
3.776487013354199,1.945127169161424,0.8325559669392528
3.776487013354199,1.946041209217583,0.8325559669392528
3.777583872782998,1.947461624537027,0.8325559669392528
3.778315112402197,1.94888115132926,0.8325559669392528
3.779046352021396,1.950301970204237,0.8325559669392528
3.780508831259795,1.95172764867857,0.8325559669392528
3.781240070878994,1.953148295269784,0.8325559669392528
3.782336930307793,1.954567956967367,0.8325559669392528
3.782702550117392,1.955994356016163,0.8325559669392528
3.783799409546191,1.957406613284547,0.8325559669392528
3.78453064916539,1.958835164628908,0.8325559669392528
3.785627508594189,1.960258249087929,0.8325559669392528
3.786724368022988,1.961353340460846,0.8325559669392528
3.786724368022988,1.961680800570321,0.8325559669392528
3.787455607642187,1.963103466126995,0.8325559669392528
3.788186847261386,1.964522138601751,0.8325559669392528
3.789283706690185,1.96594043899313,0.8325559669392528
3.790380566118984,1.967359460357329,0.8325559669392528
3.791477425547782,1.968782233281672,0.8325559669392528
3.792574284976581,1.970216655076001,0.8325559669392528
3.792939904786181,1.971634511000957,0.8325559669392528
3.79367114440538,1.973052939212721,0.8325559669392528
3.794402384024579,1.974476097215302,0.8325559669392528
3.795499243453378,1.97589782781688,0.8325559669392528
3.796961722691776,1.976908028376784,0.8325559669392528
3.796961722691776,1.977318684448619,0.8325559669392528
3.798058582120575,1.978738176219849,0.8325559669392528
3.798789821739774,1.980176470346123,0.8325559669392528
3.799155441549374,1.981596245319452,0.8325559669392528
3.800252300978173,1.983016609112383,0.8325559669392528
3.801349160406971,1.984437332412199,0.8325559669392528
3.80244601983577,1.985860183252953,0.8325559669392528
3.803177259454969,1.987286152401794,0.8325559669392528
3.803542879264569,1.988707003552918,0.8325559669392528
3.805005358502967,1.990143362905656,0.8325559669392528
3.806102217931766,1.991563708219474,0.8325559669392528
3.807199077360565,1.992838755888442,0.8325559669392528
3.807199077360565,1.992985630386102,0.8325559669392528
3.807564697170164,1.994410028186394,0.8325559669392528
3.808661556598963,1.995830367208328,0.8325559669392528
3.808661556598963,1.997250618895123,0.8325559669392528
3.810855275456561,1.998676308763606,0.8325559669392528
3.81122089526616,2.00009914306429,0.8325559669392528
3.812317754694959,2.001518448414572,0.8325559669392528
3.813048994314158,2.002940137732367,0.8325559669392528
3.813780233933358,2.004365711574792,0.8325559669392528
3.814877093362156,2.005802884312288,0.8325559669392528
3.815973952790955,2.007223827469716,0.8325559669392528
3.817436432029354,2.008219177081628,0.8325559669392528
3.817070812219754,2.008639462252177,0.8325559669392528
3.817436432029354,2.010072580156702,0.8325559669392528
3.818898911267752,2.011485093094962,0.8325559669392528
3.819630150886951,2.012915231527586,0.8325559669392528
3.82072701031575,2.014327261054859,0.8325559669392528
3.821458249934949,2.015754980890051,0.8325559669392528
3.822555109363748,2.017174970627821,0.8325559669392528
3.823286348982947,2.018598077091156,0.8325559669392528
3.824383208411746,2.020034095410665,0.8325559669392528
3.825114448030945,2.021456377071445,0.8325559669392528
3.826211307459744,2.022881051358127,0.8325559669392528
3.826576927269343,2.024295808230818,0.8325559669392528
3.827673786698142,2.024359366016142,0.8325559669392528
3.828039406507742,2.025723255894263,0.8325559669392528
3.828770646126941,2.027151267186127,0.8325559669392528
3.830233125365339,2.028564187596203,0.8325559669392528
3.830964364984538,2.029997135574376,0.8325559669392528
3.831329984794138,2.031410343119205,0.8325559669392528
3.832792464032536,2.03283735970399,0.8325559669392528
3.833889323461335,2.034267349059519,0.8325559669392528
3.834986182890134,2.03568102034842,0.8325559669392528
3.836083042318933,2.037108350792551,0.8325559669392528
3.836814281938132,2.038539372661035,0.8325559669392528
3.837545521557331,2.039954151950951,0.8325559669392528
3.837911141366931,2.040067720063234,0.8325559669392528
3.83900800079573,2.041385127799003,0.8325559669392528
3.839373620605329,2.042813441195904,0.8325559669392528
3.840104860224528,2.044227761485672,0.8325559669392528
3.841201719653327,2.045661458781979,0.8325559669392528
3.842664198891725,2.047074086589419,0.8325559669392528
3.843395438510925,2.048503522557439,0.8325559669392528
3.844126678130124,2.049933348313061,0.8325559669392528
3.844857917749323,2.051346632571949,0.8325559669392528
3.845954777178122,2.052774100695388,0.8325559669392528
3.847051636606921,2.05419607046133,0.8325559669392528
3.848148496035719,2.05541189129508,0.8325559669392528
3.84778287622612,2.055621099527343,0.8325559669392528
3.848879735654919,2.057046642679779,0.8325559669392528
3.849610975274118,2.058466987971769,0.8325559669392528
3.651445038471138,1.856846964008582,0.7422148674049822
3.653638757328736,1.858272785633744,0.7422148674049822
3.654735616757534,1.85878104337462,0.7422148674049822
3.655101236567134,1.859700208127833,0.7422148674049822
3.657294955424732,1.861110188006933,0.7422148674049822
3.65875743466313,1.862536047401591,0.7422148674049822
3.660585533711128,1.863960540376866,0.7422148674049822
3.662413632759126,1.865389673461323,0.7422148674049822
3.664241731807124,1.86680099813384,0.7422148674049822
3.664972971426323,1.867194523900253,0.7422148674049822
3.665704211045522,1.86822844107337,0.7422148674049822
3.66753231009352,1.869641670247802,0.7422148674049822
3.668994789331919,1.871068276574079,0.7422148674049822
3.669726028951118,1.872493108978233,0.7422148674049822
3.671919747808715,1.873920547204762,0.7422148674049822
3.673382227047114,1.875329343163685,0.7422148674049822
3.675210326095112,1.876394897821228,0.7422148674049822
3.675210326095112,1.876755117204084,0.7422148674049822
3.67667280533351,1.878178391638357,0.7422148674049822
3.678500904381508,1.879596124439559,0.7422148674049822
3.678866524191108,1.881027079820342,0.7422148674049822
3.680329003429506,1.88244554107041,0.7422148674049822
3.682157102477504,1.883862381826475,0.7422148674049822
3.683619581715902,1.885280014348609,0.7422148674049822
3.685082060954301,1.886698094473104,0.7422148674049822
3.6854476807639,1.886991999215752,0.7422148674049822
3.6861789203831,1.888132219695763,0.7422148674049822
3.687641399621498,1.889547068210959,0.7422148674049822
3.689469498669496,1.890964764836099,0.7422148674049822
3.690200738288695,1.892400293072569,0.7422148674049822
3.691297597717494,1.893817899624992,0.7422148674049822
3.693125696765492,1.895237719832949,0.7422148674049822
3.69458817600389,1.896655991504304,0.7422148674049822
3.695685035432689,1.897892294218764,0.7422148674049822
3.69495379581349,1.898088183519576,0.7422148674049822
3.696781894861488,1.899501591671651,0.7422148674049822
3.698244374099886,1.900918843832187,0.7422148674049822
3.698975613719085,1.902350651958841,0.7422148674049822
3.700803712767083,1.903757711374055,0.7422148674049822
3.701900572195882,1.905194679575288,0.7422148674049822
3.70336305143428,1.906600987342245,0.7422148674049822
3.704459910863079,1.908036906159396,0.7422148674049822
3.705922390101478,1.908844826599307,0.7422148674049822
3.705922390101478,1.909459268854334,0.7422148674049822
3.707019249530276,1.910879856473912,0.7422148674049822
3.707750489149476,1.912300939298802,0.7422148674049822
3.709578588197473,1.913721248825823,0.7422148674049822
3.711041067435872,1.915141453335309,0.7422148674049822
3.712137926864671,1.916561378591723,0.7422148674049822
3.713600406103069,1.917988724000679,0.7422148674049822
3.715062885341467,1.9194009840121,0.7422148674049822
3.716159744770266,1.920259823371453,0.7422148674049822
3.715794124960667,1.920827448348064,0.7422148674049822
3.717256604199065,1.922240758551197,0.7422148674049822
3.718353463627864,1.923669007030185,0.7422148674049822
3.719450323056663,1.925098194775273,0.7422148674049822
3.72127842210466,1.926509020702724,0.7422148674049822
3.72200966172386,1.927937510676202,0.7422148674049822
3.723472140962258,1.929367299808291,0.7422148674049822
3.724934620200656,1.930780736258384,0.7422148674049822
3.726397099439055,1.932114384168017,0.7422148674049822
3.725665859819856,1.932210547423892,0.7422148674049822
3.727493958867854,1.933622633976484,0.7422148674049822
3.728956438106252,1.935050771939132,0.7422148674049822
3.73041891734465,1.936478005638492,0.7422148674049822
3.731150156963849,1.937889619031921,0.7422148674049822
3.732612636202248,1.93931732906276,0.7422148674049822
3.733709495631047,1.940729273250327,0.7422148674049822
3.735171974869445,1.942156710296331,0.7422148674049822
3.736634454107843,1.943098589050351,0.7422148674049822
3.736268834298244,1.943586200115533,0.7422148674049822
3.737731313536642,1.944997916152715,0.7422148674049822
3.738462553155841,1.946424636549637,0.7422148674049822
3.73992503239424,1.947837981757402,0.7422148674049822
3.741387511632638,1.94926556905375,0.7422148674049822
3.742484371061437,1.950694957018641,0.7422148674049822
3.743215610680636,1.952104799631343,0.7422148674049822
3.744678089919034,1.953534390548157,0.7422148674049822
3.745774949347833,1.954945846209739,0.7422148674049822
3.746871808776632,1.955432811830178,0.7422148674049822
3.747603048395831,1.956373400085795,0.7422148674049822
3.74833428801503,1.957800297472204,0.7422148674049822
3.749431147443829,1.959213545527746,0.7422148674049822
3.750162387063028,1.960638942751757,0.7422148674049822
3.751624866301427,1.96206742092545,0.7422148674049822
3.753087345539825,1.963481828521253,0.7422148674049822
3.754184204968624,1.96490958178947,0.7422148674049822
3.755281064397423,1.966322654419855,0.7422148674049822
3.756012304016622,1.96775107871872,0.7422148674049822
3.757109163445421,1.968156903913041,0.7422148674049822
3.75784040306462,1.969176722974225,0.7422148674049822
3.758571642683819,1.970588160946136,0.7422148674049822
3.759668502112618,1.972014779474193,0.7422148674049822
3.760399741731817,1.973442750650065,0.7422148674049822
3.762227840779815,1.97485448243242,0.7422148674049822
3.763324700208614,1.976287005232734,0.7422148674049822
3.764055939827813,1.977711296809503,0.7422148674049822
3.765152799256612,1.979121921784099,0.7422148674049822
3.76698089830461,1.980547968032624,0.7422148674049822
3.767346518114209,1.980792516178553,0.7422148674049822
3.768077757733408,1.98197359027472,0.7422148674049822
3.768808997352608,1.983383908440374,0.7422148674049822
3.770271476591006,1.984814494880993,0.7422148674049822
3.771733955829404,1.986239158573881,0.7422148674049822
3.772830815258203,1.987649605323895,0.7422148674049822
3.773927674687002,1.98907652001617,0.7422148674049822
3.774658914306201,1.990505425750598,0.7422148674049822
3.776121393544599,1.991917322702648,0.7422148674049822
3.777583872782998,1.993267245037714,0.7422148674049822
3.777218252973398,1.993347035546321,0.7422148674049822
3.778680732211797,1.994772766314782,0.7422148674049822
3.779411971830996,1.996185471183708,0.7422148674049822
3.780508831259795,1.99761415940884,0.7422148674049822
3.781971310498193,1.999040585988041,0.7422148674049822
3.783068169926992,2.000452370466519,0.7422148674049822
3.784165029355791,2.001881382399006,0.7422148674049822
3.78489626897499,2.0033095419858,0.7422148674049822
3.786358748213388,2.004722092282464,0.7422148674049822
3.788186847261386,2.005809860253066,0.7422148674049822
3.787821227451786,2.0061500441916,0.7422148674049822
3.788552467070986,2.007563724120701,0.7422148674049822
3.789283706690185,2.008991452232294,0.7422148674049822
3.791111805738183,2.010404693217424,0.7422148674049822
3.792574284976581,2.011831337309559,0.7422148674049822
3.79330552459578,2.013255435780593,0.7422148674049822
3.794402384024579,2.014682474775327,0.7422148674049822
3.796230483072577,2.016093836435175,0.7422148674049822
3.796596102882177,2.017520464807603,0.7422148674049822
3.798424201930175,2.018676454674278,0.7422148674049822
3.798058582120575,2.01893590489999,0.7422148674049822
3.798789821739774,2.020365386473713,0.7422148674049822
3.800252300978173,2.02179001948025,0.7422148674049822
3.801349160406971,2.023201466879982,0.7422148674049822
3.802080400026171,2.024617165392556,0.7422148674049822
3.803908499074169,2.0260466937616,0.7422148674049822
3.805005358502967,2.027462616868434,0.7422148674049822
3.806102217931766,2.028891845122416,0.7422148674049822
3.806833457550965,2.030318247707328,0.7422148674049822
3.808295936789364,2.031730237114971,0.7422148674049822
3.808661556598963,2.031795831560885,0.7422148674049822
3.809027176408563,2.03316041801736,0.7422148674049822
3.810124035837362,2.034572333861433,0.7422148674049822
3.81122089526616,2.036003580709803,0.7422148674049822
3.812317754694959,2.037417191804707,0.7422148674049822
3.813414614123758,2.038834705908812,0.7422148674049822
3.814877093362156,2.040255977899506,0.7422148674049822
3.815608332981356,2.041677813933347,0.7422148674049822
3.816705192410154,2.043114216136019,0.7422148674049822
3.818533291458152,2.04453565372387,0.7422148674049822
3.818898911267752,2.044951760570257,0.7422148674049822
3.818898911267752,2.045955698533362,0.7422148674049822
3.819630150886951,2.04737452361951,0.7422148674049822
3.821458249934949,2.048795815280755,0.7422148674049822
3.822189489554148,2.050215064777149,0.7422148674049822
3.822920729173347,2.051632159207657,0.7422148674049822
3.824017588602146,2.053054366133438,0.7422148674049822
3.825480067840545,2.054475521694258,0.7422148674049822
3.826576927269343,2.055897256246681,0.7422148674049822
3.828039406507742,2.057329648065206,0.7422148674049822
3.82913626593654,2.058458227547817,0.7422148674049822
3.828770646126941,2.058751484484674,0.7422148674049822
3.82986750555574,2.060173172605573,0.7422148674049822
3.831329984794138,2.061579585384607,0.7422148674049822
3.831695604603738,2.063014438670507,0.7422148674049822
3.833158083842136,2.064431532708113,0.7422148674049822
3.833889323461335,2.065843821037561,0.7422148674049822
3.835351802699734,2.067275617362611,0.7422148674049822
3.836814281938132,2.068689216273924,0.7422148674049822
3.837545521557331,2.070116320166562,0.7422148674049822
3.83900800079573,2.071532226749696,0.7422148674049822
3.839373620605329,2.071888408991072,0.7422148674049822
3.839739240414929,2.072961894366017,0.7422148674049822
3.841201719653327,2.074387432010553,0.7422148674049822
3.842298579082126,2.075806618966453,0.7422148674049822
3.843029818701325,2.07722908550204,0.7422148674049822
3.844492297939723,2.078636881225975,0.7422148674049822
3.845589157368522,2.080059576284839,0.7422148674049822
3.846686016797321,2.081482213128766,0.7422148674049822
3.84778287622612,2.082915941104147,0.7422148674049822
3.848879735654919,2.084322573740792,0.7422148674049822
3.849610975274118,2.084518841027602,0.7422148674049822
3.849976595083717,2.085745968532137,0.7422148674049822
3.650348179042339,1.85102824479327,0.685742623618353
3.653273137519136,1.852454406649486,0.685742623618353
3.655101236567134,1.853142265501447,0.685742623618353
3.655466856376734,1.853879544671145,0.685742623618353
3.65839181485353,1.855305737213712,0.685742623618353
3.660219913901528,1.856730636480279,0.685742623618353
3.662413632759126,1.85814195171406,0.685742623618353
3.664607351616724,1.859567759584024,0.685742623618353
3.665338591235923,1.859600746589422,0.685742623618353
3.666435450664721,1.860993806596525,0.685742623618353
3.668629169522319,1.862404326902833,0.685742623618353
3.670822888379917,1.863830714941287,0.685742623618353
3.673016607237514,1.865253557109099,0.685742623618353
3.674479086475913,1.866680913126402,0.685742623618353
3.675575945904711,1.866975821259985,0.685742623618353
3.675941565714311,1.868088771770999,0.685742623618353
3.678135284571908,1.869512255059817,0.685742623618353
3.679963383619906,1.870936930537937,0.685742623618353
3.681060243048705,1.87236222707179,0.685742623618353
3.682888342096703,1.87377246732467,0.685742623618353
3.685082060954301,1.875199808790057,0.685742623618353
3.6858133005735,1.875788818326328,0.685742623618353
3.686544540192699,1.876624371367143,0.685742623618353
3.688007019431097,1.878037720123757,0.685742623618353
3.689469498669496,1.879470246471101,0.685742623618353
3.691297597717494,1.880885778602533,0.685742623618353
3.693125696765492,1.882302617761525,0.685742623618353
3.69458817600389,1.883718908617084,0.685742623618353
3.696050655242289,1.884886227942843,0.685742623618353
3.696416275051888,1.885149332201763,0.685742623618353
3.697513134480687,1.886565170729227,0.685742623618353
3.698975613719085,1.887997250632907,0.685742623618353
3.700438092957484,1.889412857088246,0.685742623618353
3.701900572195882,1.89082937175408,0.685742623618353
3.70372867124388,1.892260900205656,0.685742623618353
3.705191150482278,1.893681563718928,0.685742623618353
3.706288009911077,1.894342837793374,0.685742623618353
3.707019249530276,1.895104779941903,0.685742623618353
3.708116108959075,1.896514984813621,0.685742623618353
3.709578588197473,1.897940657778236,0.685742623618353
3.711041067435872,1.899366034551349,0.685742623618353
3.71286916648387,1.900792521704716,0.685742623618353
3.713966025912669,1.902201455728573,0.685742623618353
3.715428505151067,1.903626380184505,0.685742623618353
3.716525364579866,1.904057120858852,0.685742623618353
3.717256604199065,1.905050493196541,0.685742623618353
3.718719083437463,1.906473559554797,0.685742623618353
3.719815942866262,1.907899873249335,0.685742623618353
3.72164404191426,1.909308498514292,0.685742623618353
3.722740901343059,1.910735095782002,0.685742623618353
3.724569000391057,1.912161276919505,0.685742623618353
3.726031479629455,1.913572124103666,0.685742623618353
3.726762719248654,1.914120341019952,0.685742623618353
3.727493958867854,1.914999915539738,0.685742623618353
3.729322057915852,1.916426240242799,0.685742623618353
3.73041891734465,1.917836331040235,0.685742623618353
3.731150156963849,1.919265821656154,0.685742623618353
3.733343875821447,1.920675912850129,0.685742623618353
3.734440735250246,1.922101654641665,0.685742623618353
3.735903214488644,1.923518615354624,0.685742623618353
3.737000073917443,1.923903266029811,0.685742623618353
3.737731313536642,1.924952380302784,0.685742623618353
3.738828172965441,1.926370141049119,0.685742623618353
3.740656272013439,1.927789141962421,0.685742623618353
3.742118751251837,1.929206095595873,0.685742623618353
3.742849990871036,1.930624140723012,0.685742623618353
3.744678089919034,1.932057624433583,0.685742623618353
3.745774949347833,1.933474875813772,0.685742623618353
3.747237428586232,1.934058831857328,0.685742623618353
3.747237428586232,1.934892314427998,0.685742623618353
3.74906552763423,1.936312818635997,0.685742623618353
3.750528006872628,1.937730595893299,0.685742623618353
3.751624866301427,1.939148603647482,0.685742623618353
3.753087345539825,1.940572774115935,0.685742623618353
3.753818585159024,1.941996609843045,0.685742623618353
3.756012304016622,1.94341357761914,0.685742623618353
3.75747478325502,1.944631566891985,0.685742623618353
3.757109163445421,1.944832433782722,0.685742623618353
3.758937262493419,1.946260242137214,0.685742623618353
3.760034121922217,1.947684873553953,0.685742623618353
3.761130981351016,1.949098665198108,0.685742623618353
3.762959080399014,1.950526709146288,0.685742623618353
3.764421559637412,1.95193898765865,0.685742623618353
3.765518419066211,1.953356083276958,0.685742623618353
3.76661527849501,1.954781837644987,0.685742623618353
3.767712137923809,1.955211869537379,0.685742623618353
3.768443377543008,1.95620442492509,0.685742623618353
3.769905856781406,1.957619770231759,0.685742623618353
3.770637096400606,1.959047222213485,0.685742623618353
3.772099575639004,1.960458966977967,0.685742623618353
3.773562054877402,1.961891474449658,0.685742623618353
3.774658914306201,1.963309081796979,0.685742623618353
3.776121393544599,1.964729026711211,0.685742623618353
3.777949492592597,1.965479537122519,0.685742623618353
3.777583872782998,1.966145566166233,0.685742623618353
3.778680732211797,1.96756597402964,0.685742623618353
3.779777591640595,1.968999117920248,0.685742623618353
3.781605690688593,1.970418573524512,0.685742623618353
3.782702550117392,1.971836968319622,0.685742623618353
3.784165029355791,1.97325416502099,0.685742623618353
3.785261888784589,1.974670070432694,0.685742623618353
3.786724368022988,1.976105444500718,0.685742623618353
3.788186847261386,1.977492347738007,0.685742623618353
3.787455607642187,1.977525665924986,0.685742623618353
3.788918086880585,1.978942822128374,0.685742623618353
3.790746185928583,1.980354744675424,0.685742623618353
3.791843045357382,1.981783809718763,0.685742623618353
3.79330552459578,1.983196043778662,0.685742623618353
3.794768003834179,1.98462490781094,0.685742623618353
3.795499243453378,1.986053890645053,0.685742623618353
3.797692962310975,1.987466638001934,0.685742623618353
3.798424201930175,1.988446926228789,0.685742623618353
3.798424201930175,1.988895282964222,0.685742623618353
3.799521061358973,1.990306893994784,0.685742623618353
3.800252300978173,1.991735610534306,0.685742623618353
3.802080400026171,1.993147414686973,0.685742623618353
3.803177259454969,1.994575669461483,0.685742623618353
3.805005358502967,1.995990119930866,0.685742623618353
3.805736598122167,1.997418406179349,0.685742623618353
3.806833457550965,1.998840205222223,0.685742623618353
3.808661556598963,1.999871406462262,0.685742623618353
3.808661556598963,2.00025339822605,0.685742623618353
3.809027176408563,2.001684070808551,0.685742623618353
3.810855275456561,2.003095328229392,0.685742623618353
3.812317754694959,2.004526217137027,0.685742623618353
3.813048994314158,2.005939309845417,0.685742623618353
3.814511473552557,2.0073689157216,0.685742623618353
3.815973952790955,2.008797740050795,0.685742623618353
3.817436432029354,2.010210599510174,0.685742623618353
3.818898911267752,2.01150608540047,0.685742623618353
3.818167671648553,2.011638280429906,0.685742623618353
3.819630150886951,2.01306278715856,0.685742623618353
3.821092630125349,2.014484467421426,0.685742623618353
3.821823869744549,2.015902942832327,0.685742623618353
3.823286348982947,2.017324817406916,0.685742623618353
3.824748828221345,2.018746550365904,0.685742623618353
3.825845687650144,2.02015179848604,0.685742623618353
3.826942547078943,2.021577045463346,0.685742623618353
3.828405026317341,2.022998017724603,0.685742623618353
3.82913626593654,2.023114828054531,0.685742623618353
3.82986750555574,2.024419694851531,0.685742623618353
3.830598745174939,2.025840298570984,0.685742623618353
3.832061224413337,2.02726309274658,0.685742623618353
3.833158083842136,2.028683854587143,0.685742623618353
3.834620563080534,2.03010461721351,0.685742623618353
