Schritt,Zustand,Zeit,Programmdauer,Schrittdauer,Zyklus,Zyklusebene,Prozedur,Prozedurebene,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,AACStart,MinIntervalTime,CountOfPeriods,Status,EisError,U1,Zreal1,Zimg1,ActFreq,UIdeal,AStart,MinDuration,MinPeriods,RemTime,VRelativ,AAmplitude,Betrag,Phase
5,EIS,2013-01-26 21:36:41.77,9.5247182E7,29944.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,158.1138830198906,2.0,2.5,4.19999999999709,3.0,13.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.706331253051758,37.57720440626144,-7.678078021854162,157.8947296142578,0.0,0.0,0.0,0.0,0.0,1.040852069854736,0.08141493052244186,38.35360704158666,-11.54817579270457
5,EIS,2013-01-26 21:36:44.81,9.5250218E7,32980.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,118.5686852923827,2.0,2.5,4.19999999999709,3.0,14.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.705562829971314,39.03328254818916,-8.548952639102936,118.5185165405273,0.0,0.0,0.0,0.0,0.0,1.041629910469055,0.07820338010787964,39.95850019349018,-12.35368610819569
5,EIS,2013-01-26 21:36:47.32,9.5252724E7,35486.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,88.9139705094276,2.0,2.5,4.19999999999709,3.0,15.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.705219984054565,40.65348207950592,-9.48841217905283,88.88888549804688,0.0,0.0,0.0,0.0,0.0,1.044785141944885,0.07508141547441483,41.74608449742664,-13.13749700575136
5,EIS,2013-01-26 21:36:50.07,9.5255482E7,38244.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,66.67607161414344,2.0,2.5,4.19999999999709,3.0,16.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708315134048462,42.48134791851044,-10.44957991689444,66.66666412353516,0.0,0.0,0.0,0.0,0.0,1.047744750976563,0.07184917479753494,43.74767012550728,-13.81928183142736
5,EIS,2013-01-26 21:36:53.26,9.525867E7,41432.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,50.00000000477303,2.0,2.5,4.19999999999709,3.0,17.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708331823348999,44.54212263226509,-11.42988447099924,50.0,0.0,0.0,0.0,0.0,0.0,1.051394104957581,0.0685911774635315,45.98524706478929,-14.39204850826354
5,EIS,2013-01-26 21:36:56.03,9.5261442E7,44204.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,37.49471047043335,2.0,2.5,4.19999999999709,3.0,18.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.706948518753052,46.84402793645859,-12.36137934029102,37.5,0.0,0.0,0.0,0.0,0.0,1.053768515586853,0.06525210291147232,48.44756601221161,-14.78245258503011
5,EIS,2013-01-26 21:36:58.93,9.5264342E7,47104.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,28.11706626255182,2.0,2.5,4.19999999999709,3.0,19.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708329439163208,49.43792894482613,-13.19973357021809,28.1030445098877,0.0,0.0,0.0,0.0,0.0,1.055910706520081,0.0619063638150692,51.16973504604539,-14.94903704736498
5,EIS,2013-01-26 21:37:01.73,9.5267141E7,49903.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,21.08482517383527,2.0,2.5,4.19999999999709,3.0,20.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.710587501525879,52.21830308437347,-13.8735705986619,21.05263137817383,0.0,0.0,0.0,0.0,0.0,1.055469751358032,0.05860478430986404,54.02987264626427,-14.87884264840977
5,EIS,2013-01-26 21:37:04.53,9.5269947E7,52709.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,15.81138830273994,2.0,2.5,4.19999999999709,3.0,21.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708345890045166,55.12998625636101,-14.27541486918926,15.83113479614258,0.0,0.0,0.0,0.0,0.0,1.054120659828186,0.05553044751286507,56.94824715756113,-14.51736838828947
5,EIS,2013-01-26 21:37:07.76,9.5273175E7,55937.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,11.85686852980871,2.0,2.5,4.19999999999709,3.0,22.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.706835031509399,58.35838988423348,-14.34969622641802,11.85770797729492,0.0,0.0,0.0,0.0,0.0,1.055723071098328,0.0527012012898922,60.09671747835819,-13.814351797977
5,EIS,2013-01-26 21:37:10.47,9.5275881E7,58643.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,8.891397051367676,2.0,2.5,4.19999999999709,3.0,23.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.71143651008606,61.44897639751434,-14.04246501624584,8.902076721191406,0.0,0.0,0.0,0.0,0.0,1.055723071098328,0.04992777854204178,63.03306690970203,-12.87232961918926
5,EIS,2013-01-26 21:37:13.53,9.5278943E7,61705.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,6.667607161740307,2.0,2.5,4.19999999999709,3.0,24.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.70833420753479,64.38390165567398,-13.29695153981447,6.666666507720947,0.0,0.0,0.0,0.0,0.0,1.042186975479126,0.04755757376551628,65.74264759395737,-11.66900973652082
5,EIS,2013-01-26 21:37:16.42,9.5281837E7,64599.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,5.00000000072032,2.0,2.5,4.19999999999709,3.0,25.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708350658416748,67.10396707057953,-12.20719609409571,5.0,0.0,0.0,0.0,0.0,0.0,1.037825107574463,0.04564860463142395,68.2052639691392,-10.3101978925697
5,EIS,2013-01-26 21:37:19.48,9.5284888E7,67650.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,3.749471047223778,2.0,2.5,4.19999999999709,3.0,26.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708331823348999,69.33631002902985,-10.93196403235197,3.75,0.0,0.0,0.0,0.0,0.0,1.029025912284851,0.04397996515035629,70.19281819427852,-8.959827503116685
5,EIS,2013-01-26 21:37:21.97,9.5287375E7,70137.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,2.811706626391242,2.0,2.5,4.19999999999709,3.0,27.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.709651231765747,71.16302847862244,-9.547455236315727,2.808988809585571,0.0,0.0,0.0,0.0,0.0,1.023412823677063,0.04276060312986374,71.80063038540538,-7.641352138205548
5,EIS,2013-01-26 21:37:24.64,9.5290052E7,72814.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,2.108482517483935,2.0,2.5,4.19999999999709,3.0,28.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.70833420753479,71.97882980108261,-8.466125465929508,2.106741666793823,0.0,0.0,0.0,0.0,0.0,1.008746862411499,0.04175564646720886,72.4750110033201,-6.708288379450096
5,EIS,2013-01-26 21:37:28.06,9.5293472E7,76234.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,1.581138830350028,2.0,2.5,4.19999999999709,3.0,29.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708329439163208,73.62726330757141,-7.36952805891633,1.582278490066528,0.0,0.0,0.0,0.0,0.0,1.020971059799194,0.04139342904090881,73.99516096326988,-5.715833699905488
5,EIS,2013-01-26 21:37:31.31,9.5296722E7,79484.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,1.185686853037623,2.0,2.5,4.19999999999709,3.0,30.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708327054977417,74.86926019191742,-6.466588936746121,1.186708807945252,0.0,0.0,0.0,0.0,0.0,1.015820860862732,0.04055280983448029,75.1480065882206,-4.936485478923714
5,EIS,2013-01-26 21:37:35.66,9.5301066E7,83828.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.8891397051802414,2.0,2.5,4.19999999999709,3.0,31.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.707234621047974,75.52094757556915,-5.750368349254131,0.8886256217956543,0.0,0.0,0.0,0.0,0.0,1.008435130119324,0.03994353488087654,75.73955544410273,-4.35425303917873
5,EIS,2013-01-26 21:37:40.12,9.5305533E7,88295.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.6667607162062268,2.0,2.5,4.19999999999709,3.0,32.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.7067711353302,76.55704766511917,-5.176599603146315,0.6672598123550415,0.0,0.0,0.0,0.0,0.0,1.011969208717346,0.03956514596939087,76.7318625516491,-3.868311633443227
5,EIS,2013-01-26 21:37:46.3,9.5311714E7,94476.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.5000000000964064,2.0,2.5,4.19999999999709,3.0,33.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.707456827163696,77.31254398822784,-4.724169615656138,0.5,0.0,0.0,0.0,0.0,0.0,1.010198950767517,0.03912631422281265,77.45674429321662,-3.49670101861193
5,EIS,2013-01-26 21:37:53.87,9.5319286E7,102048.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.3749471047408406,2.0,2.5,4.19999999999709,3.0,34.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.70716118812561,77.92110741138458,-4.507266916334629,0.375,0.0,0.0,0.0,0.0,0.0,1.007024168968201,0.03870620578527451,78.05135767732281,-3.310526907764142
5,EIS,2013-01-26 21:38:02.82,9.5328234E7,110996.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.2811706626530395,2.0,2.5,4.19999999999709,3.0,35.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.707534790039063,78.44913750886917,-4.425994120538235,0.2815315425395966,0.0,0.0,0.0,0.0,0.0,1.007691383361816,0.03847428411245346,78.57389260968193,-3.229127034501289
5,EIS,2013-01-26 21:38:14.28,9.5339696E7,122458.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.2108482517589891,2.0,2.5,4.19999999999709,3.0,36.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.707116365432739,79.2805626988411,-4.360295832157135,0.2106741517782211,0.0,0.0,0.0,0.0,0.0,1.010502934455872,0.03818003460764885,79.40037658344954,-3.147998745993391
5,EIS,2013-01-26 21:38:28.83,9.5354243E7,137005.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.1581138830429154,2.0,2.5,4.19999999999709,3.0,37.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.707414388656616,79.64982092380524,-4.352814052253962,0.158361479640007,0.0,0.0,0.0,0.0,0.0,1.004926204681397,0.03779401630163193,79.76867156580556,-3.128067772762734
5,EIS,2013-01-26 21:38:47.74,9.5373149E7,155911.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.1185686853096968,2.0,2.5,4.19999999999709,3.0,38.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.707794904708862,80.35838603973389,-4.441503435373306,0.1186708882451057,0.0,0.0,0.0,0.0,0.0,1.008721709251404,0.03760097175836563,80.48103602521587,-3.163586917151406
5,EIS,2013-01-26 21:39:12.13,9.5397542E7,180304.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.08891397052241246,2.0,2.5,4.19999999999709,3.0,39.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.707984209060669,80.97940683364868,-4.867412615567446,0.08877840638160706,0.0,0.0,0.0,0.0,0.0,1.007818341255188,0.03726883232593536,81.12555723520927,-3.439727284145192
5,EIS,2013-01-26 21:39:44.26,9.5429673E7,212435.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.06667607162387412,2.0,2.5,4.19999999999709,3.0,40.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708239555358887,81.57713711261749,-5.450068507343531,0.06658380478620529,0.0,0.0,0.0,0.0,0.0,1.008021354675293,0.0369875393807888,81.75899061409291,-3.822180874307378
5,EIS,2013-01-26 21:40:26.51,9.5471928E7,254690.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.05000000001206217,2.0,2.5,4.19999999999709,3.0,41.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708213567733765,82.26664364337921,-6.042738910764456,0.04997334629297257,0.0,0.0,0.0,0.0,0.0,1.008857846260071,0.03669095411896706,82.48827401455492,-4.201007391602616
5,EIS,2013-01-26 21:41:21.74,9.5527145E7,309907.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.03749471047592579,2.0,2.5,4.19999999999709,3.0,42.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708204030990601,82.84417539834976,-7.167004980146885,0.03744009509682655,0.0,0.0,0.0,0.0,0.0,1.007374286651611,0.03634385392069817,83.1536130172899,-4.944454593300179
5,EIS,2013-01-26 21:42:34.9,9.5600314E7,383076.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.02811706626667387,2.0,2.5,4.19999999999709,3.0,43.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708249092102051,84.33852344751358,-8.294114843010902,0.02810251712799072,0.0,0.0,0.0,0.0,0.0,1.019740581512451,0.03609898313879967,84.74537673720624,-5.616586374133476
5,EIS,2013-01-26 21:44:11.55,9.5696961E7,479723.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.02108482517692778,2.0,2.5,4.19999999999709,3.0,44.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708149671554565,85.08199453353882,-9.939644485712051,0.02107688784599304,0.0,0.0,0.0,0.0,0.0,1.010378241539002,0.03538539260625839,85.66062296240125,-6.663335349010595
5,EIS,2013-01-26 21:46:20.12,9.5825526E7,608288.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.01581138830505324,2.0,2.5,4.19999999999709,3.0,45.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708083391189575,86.39650791883469,-12.35086843371391,0.0157934632152319,0.0,0.0,0.0,0.0,0.0,1.018997073173523,0.0350271686911583,87.27485623955727,-8.13563310673635
5,EIS,2013-01-26 21:49:11.19,9.5996605E7,779367.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.01185686853153811,2.0,2.5,4.19999999999709,3.0,46.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708017349243164,88.1064385175705,-14.87871445715427,0.01186108309775591,0.0,0.0,0.0,0.0,0.0,1.02422559261322,0.03438771516084671,89.35390675370581,-9.585221837536665
5,EIS,2013-01-26 21:52:58.07,9.6223479E7,1006241.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.008891397052664729,2.0,2.5,4.19999999999709,3.0,47.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.707894325256348,89.92373198270798,-17.52911694347858,0.00890482496470213,0.0,0.0,0.0,0.0,0.0,1.024786949157715,0.03355691581964493,91.61630594229791,-11.03051941641024
5,EIS,2013-01-26 21:58:00.26,9.6525671E7,1308433.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.00666760716271142,2.0,2.5,4.19999999999709,3.0,48.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.708081007003784,94.06948834657669,-22.19543792307377,0.006673547904938459,0.0,0.0,0.0,0.0,0.0,1.054252743721008,0.03272298350930214,96.65250179066788,-13.27597385224362
5,EIS,2013-01-26 22:04:42.64,9.6928056E7,1710818.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.005000000001452065,2.0,2.5,4.19999999999709,3.0,49.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.707865953445435,98.03406149148941,-25.83253011107445,0.004999466706067324,0.0,0.0,0.0,0.0,0.0,1.05000102519989,0.03107110969722271,101.3804558308329,-14.76219623158977
5,EIS,2013-01-26 22:06:11.85,9.7017259E7,1800021.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.005000000000002558,2.0,2.5,4.19999999999709,3.0,50.0,0.1000000000000227,1.0,2.0,12.0,0.0,3.710597038269043,98.03406149148941,-25.83253011107445,0.004999466706067324,0.0,0.0,0.0,0.0,0.0,1.05000102519989,0.03107110969722271,101.3804558308329,-14.76219623158977
