Schritt,Zustand,Zeit,Programmdauer,Schrittdauer,Zyklus,Zyklusebene,Prozedur,Prozedurebene,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,AACStart,MinIntervalTime,CountOfPeriods,Status,EisError,U1,Zreal1,Zimg1,ActFreq,UIdeal,AStart,MinDuration,MinPeriods,RemTime,VRelativ,AAmplitude,Betrag,Phase
5,EIS,2013-01-27 12:34:30.77,1.4911564E8,26919.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,210.848251728341,2.0,2.5,4.19999999999709,3.0,12.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.614719152450562,36.21048852801323,-6.763031706213951,210.989013671875,0.0,0.0,0.0,0.0,0.0,1.037471413612366,0.08449234068393707,36.83664041815791,-10.57924263327732
5,EIS,2013-01-27 12:34:33.63,1.49118497E8,29776.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,158.1138830198906,2.0,2.5,4.19999999999709,3.0,13.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.614149332046509,37.53706067800522,-7.634147070348263,157.8947296142578,0.0,0.0,0.0,0.0,0.0,1.040402770042419,0.08148198574781418,38.30549733177759,-11.49581645493163
5,EIS,2013-01-27 12:34:36.81,1.49121676E8,32955.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,118.5686852923827,2.0,2.5,4.19999999999709,3.0,14.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.613983869552612,38.96017000079155,-8.540480397641659,118.5185165405273,0.0,0.0,0.0,0.0,0.0,1.040595769882202,0.07826917618513107,39.88526860775892,-12.36426754825516
5,EIS,2013-01-27 12:34:39.24,1.49124102E8,35381.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,88.9139705094276,2.0,2.5,4.19999999999709,3.0,15.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.619668245315552,40.55443778634071,-9.521500207483768,88.88888549804688,0.0,0.0,0.0,0.0,0.0,1.044820547103882,0.07524420320987701,41.65718893986195,-13.21277835799265
5,EIS,2013-01-27 12:34:42.04,1.49126909E8,38188.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,66.67607161414344,2.0,2.5,4.19999999999709,3.0,16.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.615071535110474,42.35104098916054,-10.53931284695864,66.66666412353516,0.0,0.0,0.0,0.0,0.0,1.047560930252075,0.07200931012630463,43.64272892649751,-13.97453896948719
5,EIS,2013-01-27 12:34:46.03,1.49130899E8,42178.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,50.00000000477303,2.0,2.5,4.19999999999709,3.0,17.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.61382532119751,44.40769553184509,-11.56736817210913,50.0,0.0,0.0,0.0,0.0,0.0,1.051707983016968,0.06875479221343994,45.88951327785617,-14.60003613916342
5,EIS,2013-01-27 12:34:48.78,1.49133643E8,44922.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,37.49471047043335,2.0,2.5,4.19999999999709,3.0,18.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616502046585083,46.64186388254166,-12.5791197642684,37.5,0.0,0.0,0.0,0.0,0.0,1.052724242210388,0.06537528336048126,48.30836077209096,-15.09333446365781
5,EIS,2013-01-27 12:34:51.81,1.4913668E8,47959.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,28.11706626255182,2.0,2.5,4.19999999999709,3.0,19.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616896867752075,49.1739995777607,-13.55045754462481,28.1030445098877,0.0,0.0,0.0,0.0,0.0,1.055853486061096,0.06210070103406906,51.00683419057168,-15.40615278139012
5,EIS,2013-01-27 12:34:54.57,1.49139441E8,50720.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,21.08482517383527,2.0,2.5,4.19999999999709,3.0,20.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.614648103713989,51.86489224433899,-14.44335468113422,21.05263137817383,0.0,0.0,0.0,0.0,0.0,1.055218458175659,0.05879916623234749,53.83843926014379,-15.5614764602069
5,EIS,2013-01-27 12:34:57.46,1.49142328E8,53607.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,15.81138830273994,2.0,2.5,4.19999999999709,3.0,21.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.613853693008423,54.66959625482559,-15.19580464810133,15.83113479614258,0.0,0.0,0.0,0.0,0.0,1.055218458175659,0.05572908371686935,56.74219975969754,-15.53365112791653
5,EIS,2013-01-27 12:35:01.07,1.49145932E8,57211.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,11.85686852980871,2.0,2.5,4.19999999999709,3.0,22.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616913318634033,57.81605839729309,-15.78864082694054,11.85770797729492,0.0,0.0,0.0,0.0,0.0,1.056763052940369,0.05289712175726891,59.93311094678938,-15.27414125102223
5,EIS,2013-01-27 12:35:04.36,1.49149222E8,60501.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,8.891397051367676,2.0,2.5,4.19999999999709,3.0,23.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.619982719421387,61.04134768247604,-16.30771346390247,8.902076721191406,0.0,0.0,0.0,0.0,0.0,1.053537487983704,0.05002379417419434,63.18217822548468,-14.9577218148188
5,EIS,2013-01-27 12:35:07.74,1.49152608E8,63887.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,6.667607161740307,2.0,2.5,4.19999999999709,3.0,24.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.618715286254883,64.32026624679565,-16.50000177323818,6.666666507720947,0.0,0.0,0.0,0.0,0.0,1.050521492958069,0.04746124148368835,66.40291189833079,-14.38776833676093
5,EIS,2013-01-27 12:35:10.52,1.49155382E8,66661.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,5.00000000072032,2.0,2.5,4.19999999999709,3.0,25.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.614565372467041,67.75432080030441,-16.31010510027409,5.0,0.0,0.0,0.0,0.0,0.0,1.049943566322327,0.04519787430763245,69.68979491654318,-13.53496091099805
5,EIS,2013-01-27 12:35:13.55,1.49158411E8,69690.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,3.749471047223778,2.0,2.5,4.19999999999709,3.0,26.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.61393404006958,71.32360339164734,-15.68241603672504,3.75,0.0,0.0,0.0,0.0,0.0,1.047922730445862,0.04304919019341469,73.02735496731475,-12.40069332624262
5,EIS,2013-01-27 12:35:16.75,1.49161619E8,72898.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,2.811706626391242,2.0,2.5,4.19999999999709,3.0,27.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.614879846572876,74.30940866470337,-14.64445888996124,2.808988809585571,0.0,0.0,0.0,0.0,0.0,1.037497878074646,0.04109515994787216,75.73868491256144,-11.14864748588298
5,EIS,2013-01-27 12:35:19.38,1.49164241E8,75520.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,2.108482517483935,2.0,2.5,4.19999999999709,3.0,28.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.614002704620361,76.32214576005936,-13.24403565376997,2.106741666793823,0.0,0.0,0.0,0.0,0.0,1.022466063499451,0.03959837183356285,77.46272919164039,-9.844396482527372
5,EIS,2013-01-27 12:35:22.83,1.49167695E8,78974.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,1.581138830350028,2.0,2.5,4.19999999999709,3.0,29.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.614421129226685,79.00091260671616,-11.5309888496995,1.582278490066528,0.0,0.0,0.0,0.0,0.0,1.029832243919373,0.03869706392288208,79.83801034931093,-8.304262284058495
5,EIS,2013-01-27 12:35:26.09,1.49170961E8,82240.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,1.185686853037623,2.0,2.5,4.19999999999709,3.0,30.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.613792181015015,81.28581941127777,-10.1523594930768,1.186708807945252,0.0,0.0,0.0,0.0,0.0,1.027831196784973,0.03764151036739349,81.91736592829693,-7.119208729134698
5,EIS,2013-01-27 12:35:30.31,1.49175179E8,86458.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.8891397051802414,2.0,2.5,4.19999999999709,3.0,31.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.614459037780762,83.14819633960724,-8.830446749925613,0.8886256217956543,0.0,0.0,0.0,0.0,0.0,1.019969463348389,0.03659486398100853,83.61578406218905,-6.062163415524992
5,EIS,2013-01-27 12:35:34.87,1.49179737E8,91016.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.6667607162062268,2.0,2.5,4.19999999999709,3.0,32.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616878032684326,84.26149189472198,-7.590954657644033,0.6672598123550415,0.0,0.0,0.0,0.0,0.0,1.011042594909668,0.03585141524672508,84.60272814123891,-5.14776966089994
5,EIS,2013-01-27 12:35:40.67,1.49185538E8,96817.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.5000000000964064,2.0,2.5,4.19999999999709,3.0,33.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.615194320678711,85.7744961977005,-6.647372152656317,0.5,0.0,0.0,0.0,0.0,0.0,1.017069697380066,0.03546610847115517,86.03169040824287,-4.431464252447768
5,EIS,2013-01-27 12:35:48.31,1.49193176E8,104455.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.3749471047408406,2.0,2.5,4.19999999999709,3.0,34.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616511344909668,86.64008975028992,-5.92714874073863,0.375,0.0,0.0,0.0,0.0,0.0,1.009524345397949,0.03487428277730942,86.84259464184288,-3.913572854784434
5,EIS,2013-01-27 12:35:57.09,1.4920196E8,113239.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.2811706626530395,2.0,2.5,4.19999999999709,3.0,35.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616818904876709,87.29413151741028,-5.264594685286284,0.2815315425395966,0.0,0.0,0.0,0.0,0.0,1.008148193359375,0.03458375856280327,87.45273783360608,-3.451253206938418
5,EIS,2013-01-27 12:36:08.61,1.49213479E8,124758.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.2108482517589891,2.0,2.5,4.19999999999709,3.0,36.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.615936756134033,88.17515522241592,-4.885043017566204,0.2106741517782211,0.0,0.0,0.0,0.0,0.0,1.009653568267822,0.03429903835058212,88.31037109985482,-3.171035106275667
5,EIS,2013-01-27 12:36:22.83,1.49227694E8,138973.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.1581138830429154,2.0,2.5,4.19999999999709,3.0,37.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616281986236572,88.67894113063812,-4.767303820699453,0.158361479640007,0.0,0.0,0.0,0.0,0.0,1.005449891090393,0.03396522998809815,88.80699176178314,-3.077209823368321
5,EIS,2013-01-27 12:36:41.63,1.49246496E8,157775.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.1185686853096968,2.0,2.5,4.19999999999709,3.0,38.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616634368896484,89.45133537054062,-4.580026026815176,0.1186708882451057,0.0,0.0,0.0,0.0,0.0,1.008451223373413,0.03377697616815567,89.56851030362304,-2.931059730002744
5,EIS,2013-01-27 12:37:05.62,1.49270488E8,181767.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.08891397052241246,2.0,2.5,4.19999999999709,3.0,39.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616551637649536,89.98095244169235,-4.761665593832731,0.08877840638160706,0.0,0.0,0.0,0.0,0.0,1.005746483802795,0.03348512947559357,90.10685468686279,-3.029186646312155
5,EIS,2013-01-27 12:37:37.55,1.49302412E8,213691.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.06667607162387412,2.0,2.5,4.19999999999709,3.0,40.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616402626037598,90.5783548951149,-5.161682143807411,0.06658380478620529,0.0,0.0,0.0,0.0,0.0,1.006778001785278,0.03329097479581833,90.72530704305973,-3.26151976086112
5,EIS,2013-01-27 12:38:19.92,1.49344782E8,256061.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.05000000001206217,2.0,2.5,4.19999999999709,3.0,41.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616393327713013,90.92585742473602,-5.805334076285362,0.04997334629297257,0.0,0.0,0.0,0.0,0.0,1.006778001785278,0.03305980563163757,91.11099523189478,-3.653199258507812
5,EIS,2013-01-27 12:39:15.37,1.49400231E8,311510.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.03749471047592579,2.0,2.5,4.19999999999709,3.0,42.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616679430007935,91.73384308815002,-6.201095879077911,0.03744009509682655,0.0,0.0,0.0,0.0,0.0,1.009174823760986,0.03292820230126381,91.94319745281246,-3.86724138041609
5,EIS,2013-01-27 12:40:28.6,1.49473469E8,384748.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.02811706626667387,2.0,2.5,4.19999999999709,3.0,43.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616747856140137,92.82834827899933,-7.366741541773081,0.02810251712799072,0.0,0.0,0.0,0.0,0.0,1.013359785079956,0.03264683112502098,93.12019719241653,-4.537412044533994
5,EIS,2013-01-27 12:42:05.37,1.4957024E8,481519.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.02108482517692778,2.0,2.5,4.19999999999709,3.0,44.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616648674011231,93.7511995434761,-8.76736268401146,0.02107688784599304,0.0,0.0,0.0,0.0,0.0,1.010584831237793,0.03219781443476677,94.16025735030416,-5.342610390405753
5,EIS,2013-01-27 12:44:14.0,1.49698862E8,610141.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.01581138830505324,2.0,2.5,4.19999999999709,3.0,45.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616648674011231,95.03701329231262,-10.52763313055039,0.0157934632152319,0.0,0.0,0.0,0.0,0.0,1.015852689743042,0.03187211230397224,95.61832959670573,-6.321113344754849
5,EIS,2013-01-27 12:47:05.3,1.49870168E8,781447.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.01185686853153811,2.0,2.5,4.19999999999709,3.0,46.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616532802581787,96.7128723859787,-12.87226285785437,0.01186108309775591,0.0,0.0,0.0,0.0,0.0,1.020082712173462,0.0313660092651844,97.56574622390326,-7.581379139846831
5,EIS,2013-01-27 12:50:51.96,1.50096826E8,1008105.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.008891397052664729,2.0,2.5,4.19999999999709,3.0,47.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616532802581787,98.43994677066803,-15.45047666877508,0.00890482496470213,0.0,0.0,0.0,0.0,0.0,1.021385073661804,0.03075069189071655,99.6450718777487,-8.919991934177233
5,EIS,2013-01-27 12:55:54.0,1.50398868E8,1310147.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.00666760716271142,2.0,2.5,4.19999999999709,3.0,48.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616631984710693,102.5755330920219,-18.33520084619522,0.006673547904938459,0.0,0.0,0.0,0.0,0.0,1.045763850212097,0.03010797873139381,104.2013415421825,-10.13449146496714
5,EIS,2013-01-27 13:02:36.21,1.50801072E8,1712351.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.005000000001452065,2.0,2.5,4.19999999999709,3.0,49.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.616662740707398,104.2272746562958,-21.78147807717323,0.004999466706067324,0.0,0.0,0.0,0.0,0.0,1.021741032600403,0.02878713980317116,106.478906688164,-11.8038271516125
5,EIS,2013-01-27 13:04:03.86,1.50888726E8,1800005.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,0.005000000000002558,2.0,2.5,4.19999999999709,3.0,50.0,0.1000000000000227,1.0,2.0,12.0,0.0,3.619126558303833,104.2272746562958,-21.78147807717323,0.004999466706067324,0.0,0.0,0.0,0.0,0.0,1.021741032600403,0.02878713980317116,106.478906688164,-11.8038271516125
